PUBCHEM_CID,Actual,Predicted,Dataset
5487888,-0.552841969,-0.6266035,lgVD_test
5742673,-0.721246399,-0.6479826,lgVD_test
5742832,-0.744727495,-0.48065615,lgVD_test
6410758,-0.657577319,-0.7122871,lgVD_test
6433110,0.230448921,0.45420718,lgVD_test
6918554,1.28780173,0.5450799,lgVD_test
9809656,-0.638272164,-0.49324298,lgVD_test
9852981,-0.27572413,-0.8508085,lgVD_test
9931954,0.515873844,0.7944871,lgVD_test
11319053,-0.065501549,0.3966089,lgVD_test
11552706,0.222716471,0.8575046,lgVD_test
11993740,0.278753601,0.122661784,lgVD_test
54677470,-0.823908741,-0.47823155,lgVD_test
54677971,-0.721246399,-0.50067854,lgVD_test
135398513,-0.148741651,0.23631212,lgVD_test
135398739,-0.113509275,0.2838252,lgVD_test
135398740,0.0,0.2309216,lgVD_test
135398744,0.133538908,0.4143009,lgVD_test
135398748,0.041392685,0.3133532,lgVD_test
135400189,0.477121255,0.47673672,lgVD_test
135401907,-0.236572006,-0.0014793649,lgVD_test
135403648,-0.602059991,-0.40280983,lgVD_test
