PUBCHEM_CID,Actual,Predicted,Dataset
176879,-0.077447531,-1.5528316,lgFu_test
183797,-0.266000713,-0.24723577,lgFu_test
208898,-3.045757491,-1.252304,lgFu_test
208908,-2.292513326,-1.6905625,lgFu_test
213027,-0.293680578,-0.35541624,lgFu_test
213032,-2.013228266,-2.0657074,lgFu_test
213043,-1.15490196,-1.0092843,lgFu_test
214356,-1.380211243,-0.4404001,lgFu_test
216210,-0.276708554,-0.990483,lgFu_test
242973,-2.508638306,-1.4697995,lgFu_test
248862,-0.10145764,-0.10156572,lgFu_test
319260,-1.226213555,-1.2106341,lgFu_test
354624,-0.27572413,-0.19025075,lgFu_test
439739,-0.863279433,-0.93390965,lgFu_test
441243,-1.698970004,-1.3548722,lgFu_test
441314,-0.045757491,-0.010490328,lgFu_test
443879,-1.431798276,-0.64861745,lgFu_test
446156,-2.096910013,-1.1924934,lgFu_test
446598,-1.22184875,-0.14536944,lgFu_test
449193,-2.301029996,-2.0656698,lgFu_test
459877,-1.2644011,-1.4718342,lgFu_test
461399,-0.292429824,-0.62900114,lgFu_test
468595,-1.698970004,-1.501864,lgFu_test
619285,-1.886056648,-0.9687505,lgFu_test
644809,-1.76700389,-0.91801846,lgFu_test
646135,-0.996108834,-1.264148,lgFu_test
669092,-0.855425792,-0.8096005,lgFu_test
752812,-2.22184875,-1.5818102,lgFu_test
1246102,-0.249491605,-1.0596007,lgFu_test
1374121,-1.679853714,-1.6164802,lgFu_test
1536986,-3.0,-2.3808122,lgFu_test
2106159,-2.48148606,-2.1490808,lgFu_test
2723601,-0.094743951,-0.07156846,lgFu_test
3000540,-0.552841969,-0.20818722,lgFu_test
3022645,-1.721246399,-0.8916544,lgFu_test
3317081,-1.240332155,-1.9738916,lgFu_test
3504707,-0.397940009,-0.23114954,lgFu_test
3794430,-2.0,-1.159444,lgFu_test
3829283,-2.37675071,-1.8306063,lgFu_test
4475886,-0.602059991,-0.92624515,lgFu_test
4580358,-0.110698297,-0.33093902,lgFu_test
4659180,-1.698970004,-1.3868488,lgFu_test
4988454,-3.0,-2.0478907,lgFu_test
5280961,-1.615145733,-1.5265644,lgFu_test
5281037,-1.657577319,-1.7299124,lgFu_test
5281040,-2.397940009,-2.122363,lgFu_test
5281708,-1.257274869,-1.5602361,lgFu_test
5284371,-0.075720714,-0.39426473,lgFu_test
5284596,-0.255707017,-0.3341164,lgFu_test
5284603,-0.259637311,-0.36629432,lgFu_test
5288826,-0.170696227,-0.34198245,lgFu_test
5329334,-0.581698709,-0.49480194,lgFu_test
5330524,-2.397940009,-2.3606162,lgFu_test
5330790,-0.721475035,-1.0080394,lgFu_test
5361092,-0.698970004,-0.74929655,lgFu_test
5362065,-0.455931956,-0.238418,lgFu_test
5362119,0.0,-0.26522255,lgFu_test
5362440,-0.408935393,-1.2521739,lgFu_test
5462501,-0.207608311,-0.3478024,lgFu_test
5479530,-1.301029996,-0.49041337,lgFu_test
5479537,-0.096910013,-0.19520308,lgFu_test
5487888,-0.107905397,-0.28203267,lgFu_test
5742673,-0.30980392,-0.28049877,lgFu_test
5742832,-0.356547324,-0.25882456,lgFu_test
6410758,-0.397940009,-0.36392727,lgFu_test
6422843,-2.647817482,-1.4474255,lgFu_test
6433110,-0.468521083,-0.69199485,lgFu_test
6803597,-0.455931962,-0.322546,lgFu_test
6918554,-1.366531544,-1.2472563,lgFu_test
7586151,-2.0,-1.4542758,lgFu_test
9800339,-0.388382889,-0.991289,lgFu_test
9804052,-0.107905397,-0.7435458,lgFu_test
9809656,-0.045757491,-0.37833104,lgFu_test
9817917,-0.332080315,-0.6797874,lgFu_test
9852981,-0.096910013,-0.88121307,lgFu_test
9913233,-0.229147988,-0.52670336,lgFu_test
9931954,-0.634699251,-0.69267833,lgFu_test
9932689,-0.545612533,-1.0725929,lgFu_test
9974121,-0.455931959,-0.36558655,lgFu_test
10024993,-0.002613616,-0.20909023,lgFu_test
10046647,-1.059483515,-0.8345433,lgFu_test
10073306,-1.0,-1.1815773,lgFu_test
10092649,-0.450261269,-0.55393815,lgFu_test
10126799,-1.552841969,-1.9643313,lgFu_test
10231705,-1.105683937,-0.58984613,lgFu_test
10268287,-2.0,-1.9244277,lgFu_test
10298858,-0.197910742,-1.1367939,lgFu_test
10302451,-1.045757491,-1.4968723,lgFu_test
10412910,-0.001740662,-0.13573085,lgFu_test
10432087,-0.001740662,-0.051668093,lgFu_test
10456473,-0.350665141,-0.74039185,lgFu_test
11189402,-1.815308569,-1.8614206,lgFu_test
11225163,-1.318758763,-1.2545685,lgFu_test
11236372,-0.958607315,-1.3110396,lgFu_test
11289630,-1.15490196,-0.65591884,lgFu_test
11302765,-0.769551079,-0.3297922,lgFu_test
11319053,-1.387216143,-1.1757574,lgFu_test
11403482,-2.124938737,-1.7863164,lgFu_test
11486328,-2.301029996,-1.9941409,lgFu_test
11517212,-1.48148606,-1.0087659,lgFu_test
11552706,-0.924818145,-1.8474274,lgFu_test
11632704,-0.26760624,-0.64241457,lgFu_test
11634725,-2.0,-2.024894,lgFu_test
11635365,-0.549750892,-0.9147507,lgFu_test
11663809,-1.602059991,-0.9198152,lgFu_test
11696868,-2.15490196,-1.9246845,lgFu_test
11710873,-0.602059991,-0.66888005,lgFu_test
11784975,-1.999034768,-1.930104,lgFu_test
11848948,-1.698970004,-1.3413203,lgFu_test
11992827,-0.707743929,-0.6204332,lgFu_test
11993740,-0.075720714,-0.59370977,lgFu_test
11995989,-1.568636236,-1.3696624,lgFu_test
11996131,-1.148741651,-1.4899704,lgFu_test
13559279,-2.30980392,-1.6229646,lgFu_test
15015051,-1.0,-1.7608361,lgFu_test
15434242,-0.522878745,-0.2895781,lgFu_test
15958282,-1.920818754,-1.392692,lgFu_test
15959138,-1.0,-0.74597347,lgFu_test
15981895,-0.924818145,-0.57032514,lgFu_test
15983809,-1.581698709,-0.65261364,lgFu_test
16097523,-1.161150909,-1.5596602,lgFu_test
16956771,-2.15490196,-1.6527969,lgFu_test
17756785,-0.25375513,-0.30327022,lgFu_test
17963315,-0.729554092,-1.546684,lgFu_test
21177736,-1.920818754,-1.8520284,lgFu_test
21638785,-0.37675071,-0.4049843,lgFu_test
21874792,-2.0,-2.1251764,lgFu_test
21946298,-2.045757491,-1.9224072,lgFu_test
22137455,-0.596707855,-0.608462,lgFu_test
22341299,-1.728158393,-1.5178618,lgFu_test
23519852,-2.698970004,-2.0251665,lgFu_test
23626282,-0.301029996,-0.44741237,lgFu_test
24849206,-0.638272164,-1.4954588,lgFu_test
24996322,-0.251811973,-0.70418584,lgFu_test
25014511,-1.070581074,-1.3244153,lgFu_test
25014684,-1.388276692,-1.336684,lgFu_test
25026446,-1.167491087,-1.2334872,lgFu_test
25068753,-0.283996656,-0.27317405,lgFu_test
25115962,-0.408935393,-0.62650704,lgFu_test
25118127,-0.301029996,-0.07369439,lgFu_test
25122581,-1.493494968,-1.7869716,lgFu_test
25195162,-1.522878745,-1.3286042,lgFu_test
25223022,-1.37675071,-1.6975105,lgFu_test
25223221,-1.443697499,-1.8370211,lgFu_test
25223222,-1.408935393,-1.6435637,lgFu_test
25223322,-1.148741651,-1.6243804,lgFu_test
25223515,-1.494850022,-1.5961683,lgFu_test
42606928,-0.4867824,-0.71891904,lgFu_test
42609962,-1.494850022,-1.5317659,lgFu_test
44126032,-1.245651664,-1.1522892,lgFu_test
44138030,-0.522878745,-0.5787561,lgFu_test
44157038,-0.300162274,-1.7420862,lgFu_test
44205639,-1.200659451,-1.3401002,lgFu_test
44302042,-1.619788758,-1.718462,lgFu_test
44414728,-2.522878745,-1.786315,lgFu_test
44446421,-1.522878745,-0.637542,lgFu_test
44447915,-1.886056648,-1.6145519,lgFu_test
44448812,-1.096910013,-1.3764312,lgFu_test
44462758,-1.853871964,-0.47210327,lgFu_test
44511871,-1.096910013,-0.78031546,lgFu_test
44512349,-0.721246399,-0.7820381,lgFu_test
44544853,-1.087246696,-1.1687527,lgFu_test
44552684,-0.11407366,-0.8524152,lgFu_test
44570645,-1.13667714,-1.0673567,lgFu_test
44571019,-1.494850022,-1.4562862,lgFu_test
44571102,-1.744727495,-1.4165254,lgFu_test
44571104,-1.337242168,-1.4217322,lgFu_test
44571187,-1.2644011,-1.0786093,lgFu_test
44571222,-0.697236292,-0.9723064,lgFu_test
44571272,-0.853871964,-1.0525317,lgFu_test
44579068,-1.283996656,-0.709133,lgFu_test
44579070,-1.397940009,-1.3997823,lgFu_test
44581547,-2.397940009,-1.430948,lgFu_test
44581574,-2.397940009,-1.4305542,lgFu_test
44816721,-1.292429824,-1.473721,lgFu_test
46180604,-0.30980392,-0.57805276,lgFu_test
46206296,-1.571865206,-1.3914127,lgFu_test
46232598,-1.378823718,-2.085018,lgFu_test
46701790,-2.22184875,-0.99810916,lgFu_test
46830777,-2.443697499,-2.0586796,lgFu_test
46861584,-1.876148359,-1.8286238,lgFu_test
46871497,-0.483068191,-0.5864798,lgFu_test
46893367,-2.301029996,-2.0864062,lgFu_test
49848898,-3.0,-2.3094912,lgFu_test
49858150,-0.886056648,-0.89375794,lgFu_test
49858377,-1.311580178,-1.247687,lgFu_test
49865397,-3.0,-2.1390653,lgFu_test
49865878,-0.008773924,-0.35295677,lgFu_test
49865879,-0.096910013,-0.40072414,lgFu_test
49871766,-2.0,-1.636214,lgFu_test
49872384,-1.070581074,-1.717226,lgFu_test
50996844,-2.004364805,-1.664406,lgFu_test
51003592,-1.416801226,-1.2657244,lgFu_test
51003727,-1.15490196,-1.5455967,lgFu_test
52920145,-1.698970004,-1.5548663,lgFu_test
52938764,-0.337242168,-0.25405136,lgFu_test
53237721,-0.468521083,-0.8728225,lgFu_test
53307604,-2.045757491,-2.1793985,lgFu_test
53311215,-0.739928612,-1.0398029,lgFu_test
53397745,-2.301029996,-1.0672128,lgFu_test
53472469,-0.647817482,-1.3779747,lgFu_test
54085540,-0.886056648,-1.2019677,lgFu_test
54289283,-2.15490196,-2.5967355,lgFu_test
54413479,-1.901359721,-1.3145738,lgFu_test
54576289,-2.522878745,-2.4150953,lgFu_test
54580312,-0.442492798,-0.8759132,lgFu_test
54580765,-1.170053304,-1.6718669,lgFu_test
54581822,-0.958607315,-0.550269,lgFu_test
54586192,-1.318758763,-1.2635579,lgFu_test
54677470,-2.522878745,-1.4976065,lgFu_test
54677514,-0.508638306,-0.59585,lgFu_test
54677593,-0.552841969,-0.5608768,lgFu_test
54677623,-0.301029996,-0.5464903,lgFu_test
54677971,-2.045757491,-1.1737379,lgFu_test
54709839,-0.721246399,-0.6699414,lgFu_test
54720507,-0.055517328,-0.97557694,lgFu_test
54752118,-1.15490196,-1.7139065,lgFu_test
54758482,-0.744727495,-0.79638946,lgFu_test
56594647,-1.769551079,-2.0519016,lgFu_test
56594648,-1.886056648,-1.9726003,lgFu_test
56594785,-2.397940009,-1.9764112,lgFu_test
56595047,-1.48148606,-1.657331,lgFu_test
56643450,-0.512861625,-0.60018384,lgFu_test
56662692,-1.474955193,-1.6407914,lgFu_test
56670621,-2.113509275,-2.0227926,lgFu_test
56673241,-1.2644011,-1.0922729,lgFu_test
56682216,-0.014573526,-1.0960889,lgFu_test
56835160,-1.568636236,-1.3869613,lgFu_test
57330203,-2.744727495,-1.4115375,lgFu_test
57384006,-0.366531544,-0.48697233,lgFu_test
57384040,-1.600326279,-1.5632598,lgFu_test
57387775,-1.0,-1.231363,lgFu_test
57391458,-0.745935547,-1.410861,lgFu_test
57392303,-0.920818754,-0.83244145,lgFu_test
57395991,-2.096910013,-1.4923658,lgFu_test
57398473,-1.059483515,-1.2590402,lgFu_test
57400138,-2.301029996,-1.3755989,lgFu_test
57401170,-0.8569852,-0.8327069,lgFu_test
57401205,-0.729554092,-1.4610325,lgFu_test
57401217,-0.441291429,-0.29861096,lgFu_test
57401272,-1.657577319,-1.6346476,lgFu_test
57401937,-0.713319031,-1.3678336,lgFu_test
57404290,-1.096367484,-1.3382578,lgFu_test
57519532,-1.747146969,-1.3415792,lgFu_test
57520598,-1.853871964,-1.6336668,lgFu_test
57522815,-3.0,-2.288212,lgFu_test
57523281,-2.0,-1.7327803,lgFu_test
57523311,-1.397940009,-1.5448453,lgFu_test
57523375,-1.0,-1.482647,lgFu_test
57523406,-2.0,-1.5179623,lgFu_test
57992198,-1.455931956,-0.95407736,lgFu_test
58063225,-1.958607315,-1.1628428,lgFu_test
58464429,-1.251811973,-1.3421001,lgFu_test
58464441,-1.443697499,-1.4334669,lgFu_test
58464487,-0.318758763,-0.5451408,lgFu_test
58835114,-1.366531544,-1.2353232,lgFu_test
59456096,-1.801377709,-1.9362128,lgFu_test
59473233,-1.568636236,-1.5001444,lgFu_test
60148507,-1.301029996,-1.9351394,lgFu_test
60148508,-0.602059991,-0.7635437,lgFu_test
60149678,-1.214670165,-0.96632296,lgFu_test
60169980,-1.045757491,-0.6548757,lgFu_test
60170339,-1.15490196,-0.6527509,lgFu_test
60195902,-0.301029996,-0.23649877,lgFu_test
60198589,-2.0,-1.7332866,lgFu_test
66549904,-1.27572413,-1.052064,lgFu_test
66615628,-1.493494968,-1.3565409,lgFu_test
67436594,-0.876148359,-1.2482314,lgFu_test
68277611,-1.22184875,-1.5515016,lgFu_test
68804310,-0.311135432,-0.75425786,lgFu_test
68924158,-3.0,-2.3523448,lgFu_test
70681611,-0.657577319,-0.7315409,lgFu_test
70682211,-1.581698709,-1.5753951,lgFu_test
70683558,-0.920818754,-1.1964724,lgFu_test
70684294,-2.698970004,-2.4717338,lgFu_test
70686472,-1.2644011,-0.91248024,lgFu_test
70688263,-1.187086643,-0.93590987,lgFu_test
70689444,-1.005243055,-1.002559,lgFu_test
70689446,-0.673459331,-0.7637904,lgFu_test
70690050,-0.48148606,-0.7309408,lgFu_test
70690638,-1.795880017,-1.5220761,lgFu_test
70812857,-1.853871964,-1.9201455,lgFu_test
70903618,-1.876148359,-2.0155888,lgFu_test
71279311,-1.397940009,-0.88051033,lgFu_test
71279543,-1.920818754,-1.6987932,lgFu_test
71451196,-2.15490196,-1.8389933,lgFu_test
71454661,-0.447331784,-1.1542262,lgFu_test
71454747,-1.886056648,-1.8920214,lgFu_test
71457756,-2.0,-1.9319887,lgFu_test
71458923,-0.408935393,-0.39825153,lgFu_test
71461395,-2.0,-1.9535432,lgFu_test
71462956,-0.522878745,-0.751623,lgFu_test
71463148,-2.086186148,-1.7462559,lgFu_test
